trainer,pokemon_id,pokemon_name,slot,move_name,move_type,power,accuracy,pp
Oakley,260,Swampert,1,Blizzard,ice,110,70,5
Oakley,260,Swampert,2,Body Slam,normal,85,100,15
Oakley,260,Swampert,3,Brick Break,fighting,75,100,15
Oakley,260,Swampert,4,Bulk Up,fighting,0,100,20
Raelynn,257,Blaziken,1,Blaze Kick,fire,85,90,10
Raelynn,257,Blaziken,2,Double Team,normal,0,100,15
Raelynn,257,Blaziken,3,Dual Chop,dragon,40,90,15
Raelynn,257,Blaziken,4,Flare Blitz,fire,120,100,15
Addy,464,Rhyperior,1,Brick Break,fighting,75,100,15
Addy,464,Rhyperior,2,Earthquake,ground,100,100,10
Addy,464,Rhyperior,3,Dragon Rush,dragon,100,75,10
Addy,464,Rhyperior,4,Rock Slide,rock,75,90,10
Addy,154,Meganium,1,Giga Drain,grass,75,100,10
Addy,154,Meganium,2,Earthquake,ground,100,100,10
Addy,154,Meganium,3,Magical Leaf,grass,60,100,20
Addy,154,Meganium,4,Zen Headbutt,psychic,80,90,15
Raelynn,185,Sudowoodo,1,Dig,ground,80,100,10
Raelynn,185,Sudowoodo,2,Drain Punch,fighting,75,100,10
Raelynn,185,Sudowoodo,3,Hyper Beam,normal,150,90,5
Raelynn,185,Sudowoodo,4,Power Gem,rock,80,100,20
